aaa,bbb,ccc,ddd,eee,fff,ggg,hhh,iii,jjj,kkk,lll,mmm,nnn,ooo,ppp,qqq,rrr,sss,ttt,uuu,vvv,www,xxx,yyy,zzz,abc,bca,bcd,adc,aed,afg,ags,ahp,ail,ajm,bkx,ilm,hmt,xnl,aop,aph,aqr,gru,asi,atn,bus,avq,awn,axo,qyv,uzx,bap,nba,ncd,pdq,lek,mlf,gan,hur,iqp,Class
0,0,0,0,0,0.759427239,0,0,0.749190809,0,0,0,0,0,0,0.7801332,0,0,0,0,0.778548119,0,0,0,0,0,0,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844815185
0,0,0,0,0,0,0,0,0,0.728797869,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0.847985348,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0.69017649
0,0,0,0,0,0,0,0.674605395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854092574,0,0,0,0,0.841878122,0,0,0,0,0.425900766,0,0,0,0.785534466,0,0,0,0.754452214,0,0.425900766,0.597649018,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0.425900766,0,0.477988678
0,0,0,0,0,0.759427239,0,0,0,0,0,0,0,0,0,0,0,0.826759907,0,0.839020979,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0.722504163,0,0,0,0,0,0,0,0,0.758361638,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.827232767
0,0,0,0.762457542,0,0,0.747639028,0,0.749190809,0,0,0,0.717369297,0,0.731655012,0,0,0.826759907,0,0,0,0,0,0,0,0,0,0.854092574,0.778548119,0,0,0.425900766,0,0,0,0,0,0.722504163,0.785534466,0,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.802803863
0,0,0,0,0,0.759427239,0,0,0,0.728797869,0.721671662,0,0,0,0,0,0,0.826759907,0,0,0.778548119,0,0,0,0,0,0,0,0.778548119,0,0.838974359,0,0,0.425900766,0,0,0.597649018,0,0,0,0,0,0.754452214,0,0,0,0,0,0.620586081,0,0,0.425900766,0,0.425900766,0.425900766,0.425900766,0,0,0,0,0,0.66956377
0,0,0,0,0,0,0,0,0,0,0,0.641811522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82983683,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.823936064,0.83022977
0.771468531,0,0,0,0.786193806,0,0.747639028,0.674605395,0.749190809,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0.847985348,0,0,0,0.839020979,0,0.854092574,0.778548119,0,0,0.425900766,0.853573094,0,0,0,0.597649018,0,0,0.852067932,0,0.811641692,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0.425900766,0,0,0,0.425900766,0,0.838754579
0,0,0,0,0,0,0,0.674605395,0,0.728797869,0,0,0,0,0,0,0,0,0,0,0,0.847985348,0,0,0,0,0,0,0.778548119,0,0,0.425900766,0,0,0.425900766,0.425900766,0,0.722504163,0.785534466,0,0,0,0,0,0,0.597649018,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0.425900766,0.425900766,0,0.425900766
0,0,0.621998002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854092574,0,0,0,0.778548119,0.841878122,0,0,0,0,0.425900766,0,0,0,0.785534466,0,0,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787372627
0.771468531,0,0,0,0,0,0,0,0.749190809,0,0,0,0,0.646346986,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0.854092574,0,0.841878122,0.838974359,0.425900766,0,0.425900766,0,0.425900766,0.597649018,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.57959374
0,0,0.621998002,0,0,0,0,0,0,0,0,0,0.717369297,0,0,0,0.835897436,0,0,0,0.778548119,0,0,0,0,0,0.82983683,0,0,0.841878122,0.838974359,0.425900766,0,0,0,0,0,0.722504163,0.785534466,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0,0,0.425900766,0,0.814578755
0,0,0,0,0.786193806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734432234
0,0,0,0,0,0,0,0,0.749190809,0,0,0,0.717369297,0.646346986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0.853573094,0,0,0,0.597649018,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0,0,0,0.746586747,0,0,0,0,0,0.425900766,0,0,0.772727273
0,0.691075591,0,0.762457542,0,0,0.747639028,0,0,0.728797869,0.721671662,0,0,0,0,0,0.835897436,0,0,0,0,0.847985348,0,0.847985348,0,0,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0.425900766,0,0,0.425900766,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0,0.68999001
0,0,0,0,0,0,0,0,0,0,0.721671662,0,0,0.646346986,0,0,0,0,0,0,0,0,0,0.847985348,0,0,0,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.783509824
0,0,0,0,0,0,0,0,0.749190809,0,0.721671662,0,0.717369297,0,0,0,0,0,0,0.839020979,0,0,0.832647353,0,0,0.839020979,0,0,0,0,0,0,0.853573094,0,0,0,0,0,0,0,0.425900766,0,0.754452214,0,0,0,0.758361638,0,0.620586081,0,0,0.425900766,0.746586747,0.425900766,0.425900766,0,0,0.425900766,0.425900766,0,0,0.710602731
0,0,0,0,0,0,0,0.674605395,0.749190809,0.728797869,0.721671662,0.641811522,0,0,0,0,0,0,0,0,0,0,0,0.847985348,0.854092574,0.839020979,0,0.854092574,0.778548119,0.841878122,0,0,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844908425
0,0,0,0.762457542,0,0,0.747639028,0.674605395,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0.854092574,0,0,0,0,0,0,0,0,0.425900766,0,0.425900766,0,0.722504163,0,0.852067932,0,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.728218448
0,0,0,0,0,0.759427239,0,0,0,0.728797869,0,0.641811522,0,0,0,0,0,0.826759907,0.851235431,0,0,0.847985348,0.832647353,0,0,0,0.82983683,0,0.778548119,0,0,0.425900766,0,0,0,0,0.597649018,0,0,0,0,0.811641692,0.754452214,0,0,0.597649018,0,0,0,0,0,0,0.746586747,0.425900766,0,0.425900766,0,0,0.425900766,0,0.823936064,0.820952381
0.771468531,0,0,0,0,0,0,0.674605395,0,0,0,0.641811522,0,0.646346986,0,0.7801332,0.835897436,0.826759907,0,0,0.778548119,0.847985348,0,0,0.854092574,0,0,0,0.778548119,0,0,0.425900766,0,0,0,0,0,0,0.785534466,0,0,0,0,0,0,0,0,0,0,0.626300366,0.425900766,0,0,0,0,0,0.425900766,0.425900766,0,0.425900766,0.823936064,0.811988012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826759907,0,0,0,0,0,0,0.854092574,0,0,0.854092574,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0.425900766,0,0,0.425900766,0,0.425900766
0,0,0,0,0,0,0,0,0.749190809,0.728797869,0.721671662,0,0,0.646346986,0,0,0,0.826759907,0.851235431,0.839020979,0.778548119,0,0,0,0,0.839020979,0.82983683,0,0,0.841878122,0,0,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0.425900766,0.597649018,0,0,0.620586081,0,0,0,0,0,0.425900766,0,0,0,0,0,0.823936064,0.826713287
0,0,0,0,0.786193806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82983683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722564103
0,0.691075591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0.823936064,0.645860806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838974359,0,0.853573094,0.425900766,0.425900766,0,0,0,0,0.852067932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741531802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7801332,0.835897436,0.826759907,0,0,0.778548119,0,0,0.847985348,0,0.839020979,0,0.854092574,0.778548119,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0,0,0,0.754452214,0.425900766,0,0,0.758361638,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0.823809524
0,0,0,0,0.786193806,0.759427239,0,0,0,0,0,0,0,0.646346986,0,0,0.835897436,0,0.851235431,0,0,0,0,0,0.854092574,0,0,0,0.778548119,0.841878122,0,0.425900766,0.853573094,0,0,0.425900766,0.597649018,0,0.785534466,0.852067932,0,0,0,0.425900766,0,0,0,0.425900766,0.620586081,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0.734418914
0,0,0.621998002,0.762457542,0,0.759427239,0,0,0.749190809,0,0,0.641811522,0.717369297,0,0,0,0.835897436,0.826759907,0,0,0,0,0,0,0,0.839020979,0,0.854092574,0,0,0,0,0,0,0.425900766,0,0.597649018,0,0,0,0,0,0.754452214,0.425900766,0,0,0.758361638,0,0,0,0,0,0.746586747,0,0,0,0,0.425900766,0.425900766,0.425900766,0,0.728611389
0,0,0,0,0,0,0,0.674605395,0,0.728797869,0,0.641811522,0,0,0,0,0.835897436,0.826759907,0,0,0.778548119,0,0,0.847985348,0,0,0,0,0,0.841878122,0,0,0.853573094,0,0,0,0,0,0,0,0.425900766,0.811641692,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.425900766,0,0,0.425900766,0.823936064,0.844642025
0,0,0,0,0,0.759427239,0,0,0.749190809,0,0,0.641811522,0,0,0.731655012,0,0,0,0.851235431,0,0,0,0,0,0,0.839020979,0,0,0.778548119,0,0,0,0.853573094,0,0,0,0,0.722504163,0.785534466,0,0.425900766,0,0,0,0,0.597649018,0,0,0,0.626300366,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0.772520813
0,0.691075591,0,0,0,0.759427239,0.747639028,0,0,0,0,0,0.717369297,0,0,0,0.835897436,0.826759907,0,0.839020979,0,0,0,0,0,0,0,0,0,0.841878122,0,0.425900766,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.597649018,0,0.425900766,0.620586081,0,0,0.425900766,0.746586747,0,0,0,0.425900766,0.425900766,0,0,0,0.683742924
0,0,0,0,0,0,0,0,0.749190809,0,0,0,0,0,0,0,0.835897436,0,0.851235431,0,0,0,0.832647353,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811641692,0,0,0,0.597649018,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.838801199
0,0,0,0,0,0,0.747639028,0,0,0,0,0.641811522,0,0,0,0,0,0,0.851235431,0.839020979,0.778548119,0,0,0,0,0,0,0,0.778548119,0,0,0.425900766,0,0.425900766,0,0,0,0,0,0,0,0.811641692,0,0.425900766,0.425900766,0.597649018,0,0,0,0,0.425900766,0,0.746586747,0,0,0,0,0.425900766,0.425900766,0,0.823936064,0.588764569
0,0,0,0,0,0,0,0,0,0.728797869,0,0.641811522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82983683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.811641692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0.57004995
0,0,0,0,0,0.759427239,0,0,0.749190809,0,0.721671662,0.641811522,0.717369297,0,0,0,0.835897436,0,0,0,0.778548119,0,0,0,0.854092574,0.839020979,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0,0,0.758361638,0,0,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0.425900766,0,0.731874792
0.771468531,0.691075591,0,0,0,0,0,0,0.749190809,0,0.721671662,0,0.717369297,0,0,0,0,0,0,0,0,0.847985348,0,0,0,0,0,0.854092574,0,0.841878122,0,0,0,0.425900766,0,0,0,0,0.785534466,0,0.425900766,0,0,0,0.425900766,0,0,0,0,0.626300366,0,0,0,0,0,0,0,0.425900766,0,0,0.823936064,0.7999001
0.771468531,0,0,0,0,0,0,0,0,0,0,0,0,0.646346986,0,0,0,0,0,0,0,0.847985348,0,0,0,0,0.82983683,0,0.778548119,0,0,0,0.853573094,0,0,0,0,0.722504163,0,0,0.425900766,0.811641692,0,0.425900766,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835631036
0,0,0,0.762457542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851235431,0,0,0,0.832647353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0,0.597649018,0.758361638,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.722943723
0,0.691075591,0,0,0.786193806,0.759427239,0.747639028,0,0,0,0.721671662,0.641811522,0.717369297,0.646346986,0,0,0,0,0,0,0,0,0,0.847985348,0,0,0.82983683,0.854092574,0,0,0,0.425900766,0,0,0,0,0.597649018,0,0.785534466,0,0,0.811641692,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0,0,0.425900766,0,0.823936064,0.777042957
0.771468531,0,0.621998002,0,0,0,0,0,0,0,0,0,0,0,0.731655012,0,0.835897436,0,0,0.839020979,0,0,0,0,0,0,0,0,0.778548119,0.841878122,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.754452214,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0.425900766,0,0,0,0,0.425900766,0,0,0.686786547
0,0,0,0,0,0,0,0,0.749190809,0,0,0,0.717369297,0.646346986,0,0,0,0.826759907,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0.597649018,0.722504163,0,0,0,0.811641692,0.754452214,0,0,0,0,0,0.620586081,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.79950716
0,0,0,0.762457542,0,0,0,0,0.749190809,0,0,0,0,0.646346986,0.731655012,0,0.835897436,0,0,0.839020979,0,0,0,0.847985348,0,0,0,0,0,0,0,0,0.853573094,0.425900766,0.425900766,0,0,0.722504163,0,0,0,0.811641692,0.754452214,0,0,0,0,0,0.620586081,0,0,0,0.746586747,0,0,0,0,0,0,0.425900766,0.823936064,0.817828838
0,0,0.621998002,0,0,0,0.747639028,0,0,0,0.721671662,0.641811522,0,0,0,0,0.835897436,0.826759907,0,0.839020979,0.778548119,0,0,0.847985348,0,0,0,0,0,0,0.838974359,0,0,0,0,0.425900766,0,0,0,0,0.425900766,0,0.754452214,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.823936064,0.844861805
0,0,0.621998002,0.762457542,0,0,0,0,0,0,0,0,0,0,0,0.7801332,0,0,0,0,0,0,0,0,0,0.839020979,0,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811641692,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.809130869
0.771468531,0,0,0.762457542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851235431,0,0.778548119,0,0.832647353,0,0,0.839020979,0,0,0,0,0,0.425900766,0.853573094,0,0,0.425900766,0.597649018,0.722504163,0.785534466,0.852067932,0,0,0,0.425900766,0,0,0,0.425900766,0.620586081,0.626300366,0.425900766,0,0.746586747,0,0,0.425900766,0,0,0,0.425900766,0,0.695184815
0,0.691075591,0,0,0,0.759427239,0.747639028,0,0,0,0,0.641811522,0,0,0,0,0,0,0,0.839020979,0.778548119,0,0,0,0,0,0,0,0,0,0.838974359,0,0,0.425900766,0,0,0,0,0,0.852067932,0.425900766,0,0,0.425900766,0.425900766,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.672627373
0,0,0,0.762457542,0.786193806,0,0,0.674605395,0.749190809,0,0,0,0.717369297,0.646346986,0,0,0,0,0.851235431,0,0,0.847985348,0,0,0.854092574,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0.425900766,0.823936064,0.728624709
0,0,0,0,0,0,0.747639028,0,0.749190809,0,0.721671662,0,0.717369297,0.646346986,0,0,0,0,0,0.839020979,0.778548119,0,0.832647353,0,0,0.839020979,0,0,0,0.841878122,0.838974359,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.758361638,0,0,0.626300366,0,0.425900766,0,0,0.425900766,0.425900766,0,0.425900766,0,0,0,0.764122544
0,0,0.621998002,0,0,0.759427239,0.747639028,0,0,0,0,0,0,0,0,0,0.835897436,0,0,0,0,0,0,0,0,0,0.82983683,0,0,0,0.838974359,0.425900766,0,0.425900766,0,0,0.597649018,0.722504163,0,0.852067932,0.425900766,0,0,0,0.425900766,0,0.758361638,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.666047286
0,0,0,0,0,0,0.747639028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.425900766
0,0.691075591,0,0,0,0,0,0.674605395,0,0.728797869,0,0.641811522,0.717369297,0,0.731655012,0,0.835897436,0,0.851235431,0,0,0,0.832647353,0,0,0,0,0,0,0,0,0,0.853573094,0.425900766,0.425900766,0.425900766,0,0.722504163,0,0.852067932,0,0,0,0,0,0.597649018,0,0.425900766,0,0,0,0,0,0.425900766,0,0,0,0,0.425900766,0,0,0.728658009
0,0,0,0.762457542,0,0.759427239,0,0,0,0,0,0.641811522,0,0.646346986,0,0.7801332,0,0,0.851235431,0,0,0,0.832647353,0.847985348,0,0,0.82983683,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0,0.754452214,0,0.425900766,0.597649018,0.758361638,0,0,0.626300366,0,0,0,0,0,0,0,0,0.425900766,0,0,0.725627706
0,0.691075591,0,0,0,0,0,0,0,0,0.721671662,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0,0,0,0,0.754452214,0,0,0,0,0.425900766,0.620586081,0,0,0.425900766,0,0,0.425900766,0.425900766,0.425900766,0,0,0,0,0.487425907
0.771468531,0,0,0.762457542,0,0,0,0.674605395,0,0,0,0,0,0,0.731655012,0.7801332,0.835897436,0.826759907,0,0,0,0,0,0.847985348,0.854092574,0,0.82983683,0,0,0.841878122,0,0,0,0,0,0.425900766,0,0.722504163,0.785534466,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0.626300366,0,0,0.746586747,0.425900766,0,0.425900766,0,0,0,0.425900766,0,0.796869797
0.771468531,0,0,0,0,0.759427239,0.747639028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82983683,0.854092574,0.778548119,0,0,0,0,0,0.425900766,0,0,0.722504163,0,0,0.425900766,0,0.754452214,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0,0.682597403
0,0,0,0.762457542,0,0,0,0,0.749190809,0.728797869,0.721671662,0,0,0,0,0,0,0.826759907,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811641692,0,0,0,0,0,0,0,0.626300366,0,0,0,0,0,0,0.425900766,0,0,0,0,0.793792874
0,0,0,0,0.786193806,0.759427239,0.747639028,0,0.749190809,0,0,0,0,0,0,0,0.835897436,0.826759907,0,0.839020979,0.778548119,0,0,0.847985348,0.854092574,0.839020979,0,0,0.778548119,0.841878122,0,0,0,0,0.425900766,0,0,0.722504163,0.785534466,0,0,0,0,0,0,0,0,0,0,0.626300366,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0.844642025
0,0,0,0,0,0,0.747639028,0.674605395,0,0,0,0,0.717369297,0.646346986,0,0,0,0,0,0.839020979,0.778548119,0,0,0.847985348,0,0.839020979,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0.785534466,0.852067932,0.425900766,0,0,0.425900766,0.425900766,0,0,0,0.620586081,0.626300366,0.425900766,0.425900766,0.746586747,0.425900766,0,0,0,0,0.425900766,0,0,0.701545122
0,0,0,0.762457542,0,0,0,0,0,0.728797869,0,0,0,0.646346986,0,0.7801332,0,0.826759907,0,0,0,0,0,0.847985348,0,0,0.82983683,0,0,0,0,0,0.853573094,0.425900766,0.425900766,0,0.597649018,0,0,0,0.425900766,0.811641692,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.425900766,0,0,0,0,0,0.69046287
0,0,0,0,0,0,0.747639028,0,0,0,0,0,0,0,0.731655012,0,0,0.826759907,0.851235431,0.839020979,0,0.847985348,0,0.847985348,0.854092574,0.839020979,0.82983683,0,0.778548119,0,0,0,0,0,0,0.425900766,0.597649018,0,0.785534466,0,0,0.811641692,0,0,0,0,0.758361638,0.425900766,0.620586081,0,0,0.425900766,0,0.425900766,0,0,0.425900766,0,0,0,0,0.817922078
0.771468531,0,0,0,0.786193806,0,0.747639028,0,0,0,0.721671662,0.641811522,0,0,0.731655012,0,0,0,0,0.839020979,0,0,0,0,0,0.839020979,0,0,0.778548119,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0.425900766,0,0,0,0,0,0.758361638,0.425900766,0.620586081,0.626300366,0.425900766,0,0.746586747,0,0.425900766,0,0,0.425900766,0.425900766,0,0,0.654199134
0,0,0,0,0.786193806,0,0,0,0,0,0,0,0,0,0.731655012,0,0,0.826759907,0.851235431,0,0,0,0.832647353,0.847985348,0.854092574,0,0.82983683,0,0,0,0,0,0.853573094,0.425900766,0,0,0,0,0,0.852067932,0,0,0.754452214,0,0,0,0.758361638,0,0,0,0,0,0.746586747,0,0.425900766,0,0,0,0,0,0,0.839100899
0,0,0,0.762457542,0,0.759427239,0.747639028,0,0.749190809,0,0.721671662,0.641811522,0,0,0,0,0.835897436,0.826759907,0.851235431,0,0,0.847985348,0,0,0,0,0.82983683,0,0,0.841878122,0,0.425900766,0.853573094,0.425900766,0.425900766,0,0,0,0,0.852067932,0,0.811641692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0.823936064,0.844861805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.425900766
0,0.691075591,0,0,0.786193806,0,0,0,0,0.728797869,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.852067932,0,0,0,0.425900766,0,0.597649018,0.758361638,0,0,0.626300366,0,0.425900766,0,0.425900766,0,0,0.425900766,0,0,0,0.823936064,0.674998335
0,0,0,0,0,0,0,0.674605395,0.749190809,0,0.721671662,0,0,0,0,0,0,0.826759907,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0.425900766,0,0.425900766,0,0,0.573832834
0,0,0,0.762457542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.683836164
0,0,0.621998002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0.82983683,0.854092574,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0.425900766,0,0,0,0,0,0.425900766
0.771468531,0.691075591,0,0,0,0,0,0,0,0,0,0,0,0,0.731655012,0,0,0,0.851235431,0,0,0,0,0,0.854092574,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.811641692,0.754452214,0.425900766,0,0,0,0.425900766,0,0.626300366,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0.644935065
0,0,0,0,0,0,0,0,0.749190809,0,0.721671662,0.641811522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0.841878122,0,0,0.853573094,0,0,0,0.597649018,0.722504163,0,0.852067932,0,0,0,0,0.425900766,0,0,0,0.620586081,0,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0.734765235
0,0,0,0.762457542,0.786193806,0,0.747639028,0,0.749190809,0,0,0.641811522,0,0,0.731655012,0.7801332,0.835897436,0.826759907,0,0.839020979,0.778548119,0,0,0,0,0,0,0,0,0,0.838974359,0,0.853573094,0.425900766,0,0,0.597649018,0,0,0,0,0,0,0,0,0,0,0.425900766,0.620586081,0,0,0,0,0.425900766,0,0,0.425900766,0.425900766,0.425900766,0,0,0.746240426
0.771468531,0,0.621998002,0.762457542,0,0,0.747639028,0,0,0.728797869,0,0.641811522,0,0,0,0,0,0,0,0.839020979,0,0,0.832647353,0,0.854092574,0,0,0.854092574,0,0,0,0,0,0,0.425900766,0,0,0.722504163,0,0.852067932,0,0,0,0,0.425900766,0,0,0.425900766,0.620586081,0,0,0,0,0,0,0,0.425900766,0.425900766,0,0.425900766,0,0.728704629
0,0,0,0,0,0.759427239,0,0,0,0,0,0,0,0,0,0,0.835897436,0,0,0,0.778548119,0,0,0,0,0,0,0.854092574,0,0,0,0,0,0,0,0,0,0,0.785534466,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0.425900766,0,0.660586081
0,0,0,0.762457542,0,0,0,0,0.749190809,0.728797869,0.721671662,0,0,0,0,0,0.835897436,0,0,0,0.778548119,0,0,0.847985348,0,0,0,0,0,0.841878122,0,0,0,0,0,0,0,0.722504163,0.785534466,0,0.425900766,0,0.754452214,0,0,0.597649018,0,0,0,0,0,0.425900766,0.746586747,0,0.425900766,0,0,0,0.425900766,0,0,0.787372627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851235431,0,0,0,0,0,0,0,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836336996
